system,band,width_mm,drop_mm,price
Tab Freehang,Elements,1300,1000,140.0
Tab Freehang,Elements,1450,1000,148.0
Tab Freehang,Elements,1500,1000,155.0
Tab Freehang,Elements,250,1200,100.0
Tab Freehang,Elements,400,1200,109.0
Tab Freehang,Elements,550,1200,112.0
Tab Freehang,Elements,700,1200,119.0
Tab Freehang,Elements,850,1200,123.0
Tab Freehang,Elements,1000,1200,134.0
Tab Freehang,Elements,1150,1200,143.0
Tab Freehang,Elements,1300,1200,150.0
Tab Freehang,Elements,1450,1200,157.0
Tab Freehang,Elements,1500,1200,165.0
Tab Freehang,Elements,250,1400,105.0
Tab Freehang,Elements,400,1400,113.0
Tab Freehang,Elements,550,1400,119.0
Tab Freehang,Elements,700,1400,127.0
Tab Freehang,Elements,850,1400,134.0
Tab Freehang,Elements,1000,1400,145.0
Tab Freehang,Elements,1150,1400,150.0
Tab Freehang,Elements,1300,1400,157.0
Tab Freehang,Elements,1450,1400,164.0
Tab Freehang,Elements,250,1600,112.0
Tab Freehang,Elements,400,1600,119.0
Tab Freehang,Elements,550,1600,127.0
Tab Freehang,Elements,700,1600,136.0
Tab Freehang,Elements,850,1600,146.0
Tab Freehang,Elements,1000,1600,155.0
Tab Freehang,Elements,1150,1600,162.0
Tab Freehang,Elements,1300,1600,174.0
Tab Freehang,Elements,250,1800,118.0
Tab Freehang,Elements,400,1800,127.0
Tab Freehang,Elements,550,1800,136.0
Tab Freehang,Elements,700,1800,148.0
Tab Freehang,Elements,850,1800,155.0
Tab Freehang,Elements,1000,1800,167.0
Tab Freehang,Elements,1150,1800,178.0
Tab Freehang,Elements,250,2000,126.0
Tab Freehang,Elements,400,2000,136.0
Tab Freehang,Elements,550,2000,148.0
Tab Freehang,Elements,700,2000,157.0
Tab Freehang,Elements,850,2000,167.0
Tab Freehang,Elements,1000,2000,182.0
Tab Freehang,Elements,250,2200,129.0
Tab Freehang,Elements,400,2200,145.0
Tab Freehang,Elements,550,2200,153.0
Tab Freehang,Elements,700,2200,165.0
Tab Freehang,Elements,850,2200,178.0
Tab Freehang,Elements,1000,2200,193.0
Tab Freehang,A,250,200,99.0
Tab Freehang,A,400,200,101.0
Tab Freehang,A,550,200,104.0
Tab Freehang,A,700,200,109.0
Tab Freehang,A,850,200,110.0
Tab Freehang,A,1000,200,117.0
Tab Freehang,A,1150,200,120.0
Tab Freehang,A,1300,200,126.0
Tab Freehang,A,1450,200,130.0
Tab Freehang,A,1500,200,140.0
Tab Freehang,A,250,400,101.0
Tab Freehang,A,400,400,107.0
Tab Freehang,A,550,400,109.0
Tab Freehang,A,700,400,113.0
Tab Freehang,A,850,400,116.0
Tab Freehang,A,1000,400,123.0
Tab Freehang,A,1150,400,129.0
Tab Freehang,A,1300,400,136.0
Tab Freehang,A,1450,400,144.0
Tab Freehang,A,1500,400,150.0
Tab Freehang,A,250,600,104.0
Tab Freehang,A,400,600,110.0
Tab Freehang,A,550,600,113.0
Tab Freehang,A,700,600,118.0
Tab Freehang,A,850,600,121.0
Tab Freehang,A,1000,600,130.0
Tab Freehang,A,1150,600,140.0
Tab Freehang,A,1300,600,147.0
Tab Freehang,A,1450,600,152.0
Tab Freehang,A,1500,600,161.0
Tab Freehang,A,250,800,109.0
Tab Freehang,A,400,800,113.0
Tab Freehang,A,550,800,118.0
Tab Freehang,A,700,800,123.0
Tab Freehang,A,850,800,129.0
Tab Freehang,A,1000,800,140.0
Tab Freehang,A,1150,800,148.0
Tab Freehang,A,1300,800,156.0
Tab Freehang,A,1450,800,164.0
Tab Freehang,A,1500,800,177.0
Tab Freehang,A,250,1000,112.0
Tab Freehang,A,400,1000,118.0
Tab Freehang,A,550,1000,123.0
Tab Freehang,A,700,1000,129.0
Tab Freehang,A,850,1000,136.0
Tab Freehang,A,1000,1000,147.0
Tab Freehang,A,1150,1000,152.0
Tab Freehang,A,1300,1000,161.0
Tab Freehang,A,1450,1000,175.0
Tab Freehang,A,1500,1000,182.0
Tab Freehang,A,250,1200,117.0
Tab Freehang,A,400,1200,126.0
Tab Freehang,A,550,1200,130.0
Tab Freehang,A,700,1200,143.0
Tab Freehang,A,850,1200,147.0
Tab Freehang,A,1000,1200,156.0
Tab Freehang,A,1150,1200,165.0
Tab Freehang,A,1300,1200,178.0
Tab Freehang,A,1450,1200,185.0
Tab Freehang,A,1500,1200,195.0
Tab Freehang,A,250,1400,123.0
Tab Freehang,A,400,1400,132.0
Tab Freehang,A,550,1400,143.0
Tab Freehang,A,700,1400,150.0
Tab Freehang,A,850,1400,156.0
Tab Freehang,A,1000,1400,167.0
Tab Freehang,A,1150,1400,178.0
Tab Freehang,A,1300,1400,185.0
Tab Freehang,A,1450,1400,194.0
Tab Freehang,A,250,1600,130.0
Tab Freehang,A,400,1600,143.0
Tab Freehang,A,550,1600,150.0
Tab Freehang,A,700,1600,160.0
Tab Freehang,A,850,1600,170.0
Tab Freehang,A,1000,1600,182.0
Tab Freehang,A,1150,1600,190.0
Tab Freehang,A,1300,1600,203.0
Tab Freehang,A,250,1800,140.0
Tab Freehang,A,400,1800,150.0
Tab Freehang,A,550,1800,160.0
Tab Freehang,A,700,1800,175.0
Tab Freehang,A,850,1800,182.0
Tab Freehang,A,1000,1800,197.0
Tab Freehang,A,1150,1800,208.0
Tab Freehang,A,250,2000,148.0
Tab Freehang,A,400,2000,160.0
Tab Freehang,A,550,2000,175.0
Tab Freehang,A,700,2000,185.0
Tab Freehang,A,850,2000,197.0
Tab Freehang,A,1000,2000,213.0
Tab Freehang,A,250,2200,152.0
Tab Freehang,A,400,2200,167.0
Tab Freehang,A,550,2200,181.0
Tab Freehang,A,700,2200,195.0
Tab Freehang,A,850,2200,208.0
Tab Freehang,A,1000,2200,226.0
Tab Freehang,B,250,200,102.0
Tab Freehang,B,400,200,107.0
Tab Freehang,B,550,200,110.0
Tab Freehang,B,700,200,113.0
Tab Freehang,B,850,200,116.0
Tab Freehang,B,1000,200,121.0
Tab Freehang,B,1150,200,127.0
Tab Freehang,B,1300,200,135.0
Tab Freehang,B,1450,200,143.0
Tab Freehang,B,1500,200,148.0
Tab Freehang,B,250,400,107.0
Tab Freehang,B,400,400,112.0
Tab Freehang,B,550,400,116.0
Tab Freehang,B,700,400,118.0
Tab Freehang,B,850,400,121.0
Tab Freehang,B,1000,400,130.0
Tab Freehang,B,1150,400,140.0
Tab Freehang,B,1300,400,147.0
Tab Freehang,B,1450,400,152.0
Tab Freehang,B,1500,400,161.0
Tab Freehang,B,250,600,110.0
Tab Freehang,B,400,600,117.0
Tab Freehang,B,550,600,120.0
Tab Freehang,B,700,600,126.0
Tab Freehang,B,850,600,130.0
Tab Freehang,B,1000,600,143.0
Tab Freehang,B,1150,600,150.0
Tab Freehang,B,1300,600,158.0
Tab Freehang,B,1450,600,165.0
Tab Freehang,B,1500,600,178.0
Tab Freehang,B,250,800,116.0
Tab Freehang,B,400,800,120.0
Tab Freehang,B,550,800,126.0
Tab Freehang,B,700,800,132.0
Tab Freehang,B,850,800,140.0
Tab Freehang,B,1000,800,151.0
Tab Freehang,B,1150,800,160.0
Tab Freehang,B,1300,800,173.0
Tab Freehang,B,1450,800,181.0
Tab Freehang,B,1500,800,194.0
Tab Freehang,B,250,1000,118.0
Tab Freehang,B,400,1000,126.0
Tab Freehang,B,550,1000,132.0
Tab Freehang,B,700,1000,143.0
Tab Freehang,B,850,1000,148.0
Tab Freehang,B,1000,1000,158.0
Tab Freehang,B,1150,1000,167.0
Tab Freehang,B,1300,1000,180.0
Tab Freehang,B,1450,1000,188.0
Tab Freehang,B,1500,1000,200.0
Tab Freehang,B,250,1200,126.0
Tab Freehang,B,400,1200,135.0
Tab Freehang,B,550,1200,144.0
Tab Freehang,B,700,1200,151.0
Tab Freehang,B,850,1200,160.0
Tab Freehang,B,1000,1200,175.0
Tab Freehang,B,1150,1200,184.0
Tab Freehang,B,1300,1200,195.0
Tab Freehang,B,1450,1200,206.0
Tab Freehang,B,1500,1200,220.0
Tab Freehang,B,250,1400,132.0
Tab Freehang,B,400,1400,146.0
Tab Freehang,B,550,1400,152.0
Tab Freehang,B,700,1400,164.0
Tab Freehang,B,850,1400,175.0
Tab Freehang,B,1000,1400,185.0
Tab Freehang,B,1150,1400,197.0
Tab Freehang,B,1300,1400,208.0
Tab Freehang,B,1450,1400,218.0
Tab Freehang,B,250,1600,143.0
Tab Freehang,B,400,1600,152.0
Tab Freehang,B,550,1600,164.0
Tab Freehang,B,700,1600,178.0
Tab Freehang,B,850,1600,188.0
Tab Freehang,B,1000,1600,203.0
Tab Freehang,B,1150,1600,214.0
Tab Freehang,B,1300,1600,228.0
Tab Freehang,B,250,1800,150.0
Tab Freehang,B,400,1800,164.0
Tab Freehang,B,550,1800,178.0
Tab Freehang,B,700,1800,190.0
Tab Freehang,B,850,1800,205.0
Tab Freehang,B,1000,1800,221.0
Tab Freehang,B,1150,1800,235.0
Tab Freehang,B,250,2000,160.0
Tab Freehang,B,400,2000,178.0
Tab Freehang,B,550,2000,190.0
Tab Freehang,B,700,2000,208.0
Tab Freehang,B,850,2000,224.0
Tab Freehang,B,1000,2000,240.0
Tab Freehang,B,250,2200,165.0
Tab Freehang,B,400,2200,184.0
Tab Freehang,B,550,2200,203.0
Tab Freehang,B,700,2200,221.0
Tab Freehang,B,850,2200,238.0
Tab Freehang,B,1000,2200,258.0
Tab Freehang,C,250,200,109.0
Tab Freehang,C,400,200,112.0
Tab Freehang,C,550,200,116.0
Tab Freehang,C,700,200,118.0
Tab Freehang,C,850,200,120.0
Tab Freehang,C,1000,200,129.0
Tab Freehang,C,1150,200,135.0
Tab Freehang,C,1300,200,144.0
Tab Freehang,C,1450,200,148.0
Tab Freehang,C,1500,200,155.0
Tab Freehang,C,250,400,112.0
Tab Freehang,C,400,400,117.0
Tab Freehang,C,550,400,120.0
Tab Freehang,C,700,400,126.0
Tab Freehang,C,850,400,129.0
Tab Freehang,C,1000,400,140.0
Tab Freehang,C,1150,400,147.0
Tab Freehang,C,1300,400,152.0
Tab Freehang,C,1450,400,161.0
Tab Freehang,C,1500,400,173.0
Tab Freehang,C,250,600,117.0
Tab Freehang,C,400,600,121.0
Tab Freehang,C,550,600,127.0
Tab Freehang,C,700,600,132.0
Tab Freehang,C,850,600,140.0
Tab Freehang,C,1000,600,148.0
Tab Freehang,C,1150,600,156.0
Tab Freehang,C,1300,600,167.0
Tab Freehang,C,1450,600,178.0
Tab Freehang,C,1500,600,188.0
Tab Freehang,C,250,800,120.0
Tab Freehang,C,400,800,127.0
Tab Freehang,C,550,800,132.0
Tab Freehang,C,700,800,143.0
Tab Freehang,C,850,800,148.0
Tab Freehang,C,1000,800,158.0
Tab Freehang,C,1150,800,170.0
Tab Freehang,C,1300,800,181.0
Tab Freehang,C,1450,800,190.0
Tab Freehang,C,1500,800,205.0
Tab Freehang,C,250,1000,123.0
Tab Freehang,C,400,1000,132.0
Tab Freehang,C,550,1000,143.0
Tab Freehang,C,700,1000,150.0
Tab Freehang,C,850,1000,156.0
Tab Freehang,C,1000,1000,170.0
Tab Freehang,C,1150,1000,182.0
Tab Freehang,C,1300,1000,195.0
Tab Freehang,C,1450,1000,208.0
Tab Freehang,C,1500,1000,224.0
Tab Freehang,C,250,1200,132.0
Tab Freehang,C,400,1200,144.0
Tab Freehang,C,550,1200,151.0
Tab Freehang,C,700,1200,160.0
Tab Freehang,C,850,1200,170.0
Tab Freehang,C,1000,1200,185.0
Tab Freehang,C,1150,1200,200.0
Tab Freehang,C,1300,1200,214.0
Tab Freehang,C,1450,1200,230.0
Tab Freehang,C,1500,1200,248.0
Tab Freehang,C,250,1400,143.0
Tab Freehang,C,400,1400,152.0
Tab Freehang,C,550,1400,161.0
Tab Freehang,C,700,1400,177.0
Tab Freehang,C,850,1400,184.0
Tab Freehang,C,1000,1400,203.0
Tab Freehang,C,1150,1400,220.0
Tab Freehang,C,1300,1400,238.0
Tab Freehang,C,1450,1400,256.0
Tab Freehang,C,1500,1400,286.0
Tab Freehang,C,250,1600,150.0
Tab Freehang,C,400,1600,164.0
Tab Freehang,C,550,1600,177.0
Tab Freehang,C,700,1600,189.0
Tab Freehang,C,850,1600,201.0
Tab Freehang,C,1000,1600,224.0
Tab Freehang,C,1150,1600,240.0
Tab Freehang,C,1300,1600,262.0
Tab Freehang,C,1450,1600,292.0
Tab Freehang,C,1500,1600,314.0
Tab Freehang,C,250,1800,160.0
Tab Freehang,C,400,1800,177.0
Tab Freehang,C,550,1800,189.0
Tab Freehang,C,700,1800,205.0
Tab Freehang,C,850,1800,220.0
Tab Freehang,C,1000,1800,242.0
Tab Freehang,C,1150,1800,264.0
Tab Freehang,C,1300,1800,297.0
Tab Freehang,C,1450,1800,319.0
Tab Freehang,C,1500,1800,342.0
Tab Freehang,C,250,2000,173.0
Tab Freehang,C,400,2000,189.0
Tab Freehang,C,550,2000,205.0
Tab Freehang,C,700,2000,224.0
Tab Freehang,C,850,2000,239.0
Tab Freehang,C,1000,2000,263.0
Tab Freehang,C,1150,2000,295.0
Tab Freehang,C,1300,2000,316.0
Tab Freehang,C,1450,2000,339.0
Tab Freehang,C,1500,2000,364.0
Tab Freehang,C,250,2200,180.0
Tab Freehang,C,400,2200,200.0
Tab Freehang,C,550,2200,218.0
Tab Freehang,C,700,2200,235.0
Tab Freehang,C,850,2200,254.0
Tab Freehang,C,1000,2200,278.0
Tab Freehang,C,1150,2200,315.0
Tab Freehang,C,1300,2200,337.0
Tab Freehang,C,1450,2200,362.0
Tab Freehang,C,1500,2200,388.0
Tab Freehang,C,250,2400,193.0
Tab Freehang,C,400,2400,217.0
Tab Freehang,C,550,2400,237.0
Tab Freehang,C,700,2400,258.0
Tab Freehang,C,850,2400,277.0
Tab Freehang,C,1000,2400,308.0
Tab Freehang,C,1150,2400,331.0
Tab Freehang,C,1300,2400,355.0
Tab Freehang,C,1450,2400,381.0
Tab Freehang,C,1500,2400,409.0
Tab Freehang,C,250,2600,202.0
Tab Freehang,C,400,2600,229.0
Tab Freehang,C,550,2600,249.0
Tab Freehang,C,700,2600,271.0
Tab Freehang,C,850,2600,293.0
Tab Freehang,C,1000,2600,324.0
Tab Freehang,C,1150,2600,348.0
Tab Freehang,C,1300,2600,374.0
Tab Freehang,C,1450,2600,401.0
Tab Freehang,C,1500,2600,430.0
Tab Freehang,C,250,2800,213.0
Tab Freehang,C,400,2800,241.0
Tab Freehang,C,550,2800,262.0
Tab Freehang,C,700,2800,285.0
Tab Freehang,C,850,2800,307.0
Tab Freehang,C,1000,2800,342.0
Tab Freehang,C,1150,2800,366.0
Tab Freehang,C,1300,2800,393.0
Tab Freehang,C,1450,2800,421.0
Tab Freehang,C,1500,2800,452.0
Tab Freehang,C,250,3000,225.0
Tab Freehang,C,400,3000,254.0
Tab Freehang,C,550,3000,276.0
Tab Freehang,C,700,3000,300.0
Tab Freehang,C,850,3000,324.0
Tab Freehang,C,1000,3000,359.0
Tab Freehang,C,1150,3000,385.0
Tab Freehang,C,1300,3000,413.0
Tab Freehang,C,1450,3000,443.0
Tab Freehang,C,1500,3000,475.0
Tab Freehang,D,250,200,118.0
Tab Freehang,D,400,200,121.0
Tab Freehang,D,550,200,126.0
Tab Freehang,D,700,200,129.0
Tab Freehang,D,850,200,132.0
Tab Freehang,D,1000,200,144.0
Tab Freehang,D,1150,200,149.0
Tab Freehang,D,1300,200,156.0
Tab Freehang,D,1450,200,161.0
Tab Freehang,D,1500,200,173.0
Tab Freehang,D,250,400,121.0
Tab Freehang,D,400,400,128.0
Tab Freehang,D,550,400,132.0
Tab Freehang,D,700,400,140.0
Tab Freehang,D,850,400,144.0
Tab Freehang,D,1000,400,152.0
Tab Freehang,D,1150,400,160.0
Tab Freehang,D,1300,400,169.0
Tab Freehang,D,1450,400,180.0
Tab Freehang,D,1500,400,188.0
Tab Freehang,D,250,600,128.0
Tab Freehang,D,400,600,134.0
Tab Freehang,D,550,600,143.0
Tab Freehang,D,700,600,147.0
Tab Freehang,D,850,600,152.0
Tab Freehang,D,1000,600,161.0
Tab Freehang,D,1150,600,174.0
Tab Freehang,D,1300,600,184.0
Tab Freehang,D,1450,600,195.0
Tab Freehang,D,1500,600,207.0
Tab Freehang,D,250,800,132.0
Tab Freehang,D,400,800,143.0
Tab Freehang,D,550,800,147.0
Tab Freehang,D,700,800,153.0
Tab Freehang,D,850,800,161.0
Tab Freehang,D,1000,800,177.0
Tab Freehang,D,1150,800,186.0
Tab Freehang,D,1300,800,200.0
Tab Freehang,D,1450,800,211.0
Tab Freehang,D,1500,800,225.0
Tab Freehang,D,250,1000,136.0
Tab Freehang,D,400,1000,147.0
Tab Freehang,D,550,1000,153.0
Tab Freehang,D,700,1000,164.0
Tab Freehang,D,850,1000,174.0
Tab Freehang,D,1000,1000,186.0
Tab Freehang,D,1150,1000,201.0
Tab Freehang,D,1300,1000,214.0
Tab Freehang,D,1450,1000,228.0
Tab Freehang,D,1500,1000,245.0
Tab Freehang,D,250,1200,147.0
Tab Freehang,D,400,1200,156.0
Tab Freehang,D,550,1200,167.0
Tab Freehang,D,700,1200,178.0
Tab Freehang,D,850,1200,186.0
Tab Freehang,D,1000,1200,205.0
Tab Freehang,D,1150,1200,220.0
Tab Freehang,D,1300,1200,236.0
Tab Freehang,D,1450,1200,254.0
Tab Freehang,D,1500,1200,274.0
Tab Freehang,D,250,1400,153.0
Tab Freehang,D,400,1400,169.0
Tab Freehang,D,550,1400,180.0
Tab Freehang,D,700,1400,193.0
Tab Freehang,D,850,1400,203.0
Tab Freehang,D,1000,1400,224.0
Tab Freehang,D,1150,1400,240.0
Tab Freehang,D,1300,1400,262.0
Tab Freehang,D,1450,1400,280.0
Tab Freehang,D,1500,1400,300.0
Tab Freehang,D,250,1600,164.0
Tab Freehang,D,400,1600,181.0
Tab Freehang,D,550,1600,193.0
Tab Freehang,D,700,1600,208.0
Tab Freehang,D,850,1600,221.0
Tab Freehang,D,1000,1600,245.0
Tab Freehang,D,1150,1600,265.0
Tab Freehang,D,1300,1600,287.0
Tab Freehang,D,1450,1600,306.0
Tab Freehang,D,1500,1600,328.0
Tab Freehang,D,250,1800,178.0
Tab Freehang,D,400,1800,193.0
Tab Freehang,D,550,1800,208.0
Tab Freehang,D,700,1800,225.0
Tab Freehang,D,850,1800,240.0
Tab Freehang,D,1000,1800,267.0
Tab Freehang,D,1150,1800,291.0
Tab Freehang,D,1300,1800,312.0
Tab Freehang,D,1450,1800,333.0
Tab Freehang,D,1500,1800,356.0
Tab Freehang,D,250,2000,188.0
Tab Freehang,D,400,2000,208.0
Tab Freehang,D,550,2000,225.0
Tab Freehang,D,700,2000,245.0
Tab Freehang,D,850,2000,263.0
Tab Freehang,D,1000,2000,289.0
Tab Freehang,D,1150,2000,309.0
Tab Freehang,D,1300,2000,330.0
Tab Freehang,D,1450,2000,354.0
Tab Freehang,D,1500,2000,379.0
Tab Freehang,D,250,2200,197.0
Tab Freehang,D,400,2200,220.0
Tab Freehang,D,550,2200,239.0
Tab Freehang,D,700,2200,259.0
Tab Freehang,D,850,2200,278.0
Tab Freehang,D,1000,2200,307.0
Tab Freehang,D,1150,2200,329.0
Tab Freehang,D,1300,2200,352.0
Tab Freehang,D,1450,2200,377.0
Tab Freehang,D,1500,2200,403.0
Tab Freehang,D,250,2400,207.0
Tab Freehang,D,400,2400,232.0
Tab Freehang,D,550,2400,252.0
Tab Freehang,D,700,2400,272.0
Tab Freehang,D,850,2400,292.0
Tab Freehang,D,1000,2400,323.0
Tab Freehang,D,1150,2400,346.0
Tab Freehang,D,1300,2400,369.0
Tab Freehang,D,1450,2400,395.0
Tab Freehang,D,1500,2400,423.0
Tab Freehang,D,250,2600,216.0
Tab Freehang,D,400,2600,243.0
Tab Freehang,D,550,2600,264.0
Tab Freehang,D,700,2600,286.0
Tab Freehang,D,850,2600,307.0
Tab Freehang,D,1000,2600,338.0
Tab Freehang,D,1150,2600,362.0
Tab Freehang,D,1300,2600,388.0
Tab Freehang,D,1450,2600,415.0
Tab Freehang,D,1500,2600,444.0
Tab Freehang,D,250,2800,228.0
Tab Freehang,D,400,2800,256.0
Tab Freehang,D,550,2800,276.0
Tab Freehang,D,700,2800,299.0
Tab Freehang,D,850,2800,322.0
Tab Freehang,D,1000,2800,356.0
Tab Freehang,D,1150,2800,381.0
Tab Freehang,D,1300,2800,408.0
Tab Freehang,D,1450,2800,436.0
Tab Freehang,D,1500,2800,467.0
Tab Freehang,D,250,3000,239.0
Tab Freehang,D,400,3000,268.0
Tab Freehang,D,550,3000,291.0
Tab Freehang,D,700,3000,315.0
Tab Freehang,D,850,3000,338.0
Tab Freehang,D,1000,3000,374.0
Tab Freehang,D,1150,3000,400.0
Tab Freehang,D,1300,3000,427.0
Tab Freehang,D,1450,3000,457.0
Tab Freehang,D,1500,3000,490.0
Tab Freehang,E,250,200,136.0
Tab Freehang,E,400,200,143.0
Tab Freehang,E,550,200,147.0
Tab Freehang,E,700,200,150.0
Tab Freehang,E,850,200,152.0
Tab Freehang,E,1000,200,162.0
Tab Freehang,E,1150,200,173.0
Tab Freehang,E,1300,200,181.0
Tab Freehang,E,1450,200,186.0
Tab Freehang,E,1500,200,197.0
Tab Freehang,E,250,400,143.0
Tab Freehang,E,400,400,148.0
Tab Freehang,E,550,400,152.0
Tab Freehang,E,700,400,158.0
Tab Freehang,E,850,400,162.0
Tab Freehang,E,1000,400,177.0
Tab Freehang,E,1150,400,184.0
Tab Freehang,E,1300,400,194.0
Tab Freehang,E,1450,400,206.0
Tab Freehang,E,1500,400,216.0
Tab Freehang,E,250,600,148.0
Tab Freehang,E,400,600,155.0
Tab Freehang,E,550,600,161.0
Tab Freehang,E,700,600,169.0
Tab Freehang,E,850,600,177.0
Tab Freehang,E,1000,600,186.0
Tab Freehang,E,1150,600,200.0
Tab Freehang,E,1300,600,212.0
Tab Freehang,E,1450,600,225.0
Tab Freehang,E,1500,600,238.0
Tab Freehang,E,250,800,152.0
Tab Freehang,E,400,800,161.0
Tab Freehang,E,550,800,169.0
Tab Freehang,E,700,800,179.0
Tab Freehang,E,850,800,186.0
Tab Freehang,E,1000,800,201.0
Tab Freehang,E,1150,800,214.0
Tab Freehang,E,1300,800,228.0
Tab Freehang,E,1450,800,242.0
Tab Freehang,E,1500,800,259.0
Tab Freehang,E,250,1000,156.0
Tab Freehang,E,400,1000,169.0
Tab Freehang,E,550,1000,179.0
Tab Freehang,E,700,1000,189.0
Tab Freehang,E,850,1000,200.0
Tab Freehang,E,1000,1000,214.0
Tab Freehang,E,1150,1000,232.0
Tab Freehang,E,1300,1000,247.0
Tab Freehang,E,1450,1000,263.0
Tab Freehang,E,1500,1000,280.0
Tab Freehang,E,250,1200,169.0
Tab Freehang,E,400,1200,181.0
Tab Freehang,E,550,1200,190.0
Tab Freehang,E,700,1200,203.0
Tab Freehang,E,850,1200,214.0
Tab Freehang,E,1000,1200,235.0
Tab Freehang,E,1150,1200,252.0
Tab Freehang,E,1300,1200,273.0
Tab Freehang,E,1450,1200,291.0
Tab Freehang,E,1500,1200,314.0
Tab Freehang,E,250,1400,179.0
Tab Freehang,E,400,1400,194.0
Tab Freehang,E,550,1400,206.0
Tab Freehang,E,700,1400,223.0
Tab Freehang,E,850,1400,234.0
Tab Freehang,E,1000,1400,257.0
Tab Freehang,E,1150,1400,277.0
Tab Freehang,E,1300,1400,300.0
Tab Freehang,E,1450,1400,324.0
Tab Freehang,E,1500,1400,326.0
Tab Freehang,E,250,1600,189.0
Tab Freehang,E,400,1600,208.0
Tab Freehang,E,550,1600,223.0
Tab Freehang,E,700,1600,240.0
Tab Freehang,E,850,1600,254.0
Tab Freehang,E,1000,1600,280.0
Tab Freehang,E,1150,1600,306.0
Tab Freehang,E,1300,1600,330.0
Tab Freehang,E,1450,1600,332.0
Tab Freehang,E,1500,1600,354.0
Tab Freehang,E,250,1800,203.0
Tab Freehang,E,400,1800,223.0
Tab Freehang,E,550,1800,240.0
Tab Freehang,E,700,1800,259.0
Tab Freehang,E,850,1800,277.0
Tab Freehang,E,1000,1800,307.0
Tab Freehang,E,1150,1800,335.0
Tab Freehang,E,1300,1800,337.0
Tab Freehang,E,1450,1800,359.0
Tab Freehang,E,1500,1800,382.0
Tab Freehang,E,250,2000,216.0
Tab Freehang,E,400,2000,240.0
Tab Freehang,E,550,2000,259.0
Tab Freehang,E,700,2000,280.0
Tab Freehang,E,850,2000,304.0
Tab Freehang,E,1000,2000,331.0
Tab Freehang,E,1150,2000,335.0
Tab Freehang,E,1300,2000,356.0
Tab Freehang,E,1450,2000,380.0
Tab Freehang,E,1500,2000,405.0
Tab Freehang,E,250,2200,226.0
Tab Freehang,E,400,2200,252.0
Tab Freehang,E,550,2200,275.0
Tab Freehang,E,700,2200,298.0
Tab Freehang,E,850,2200,322.0
Tab Freehang,E,1000,2200,354.0
Tab Freehang,E,1150,2200,355.0
Tab Freehang,E,1300,2200,378.0
Tab Freehang,E,1450,2200,403.0
Tab Freehang,E,1500,2200,428.0
Tab Freehang,E,250,2400,233.0
Tab Freehang,E,400,2400,258.0
Tab Freehang,E,550,2400,277.0
Tab Freehang,E,700,2400,298.0
Tab Freehang,E,850,2400,318.0
Tab Freehang,E,1000,2400,349.0
Tab Freehang,E,1150,2400,372.0
Tab Freehang,E,1300,2400,395.0
Tab Freehang,E,1450,2400,421.0
Tab Freehang,E,1500,2400,449.0
Tab Freehang,E,250,2600,242.0
Tab Freehang,E,400,2600,269.0
Tab Freehang,E,550,2600,290.0
Tab Freehang,E,700,2600,312.0
Tab Freehang,E,850,2600,333.0
Tab Freehang,E,1000,2600,364.0
Tab Freehang,E,1150,2600,388.0
Tab Freehang,E,1300,2600,414.0
Tab Freehang,E,1450,2600,441.0
Tab Freehang,E,1500,2600,470.0
Tab Freehang,E,250,2800,254.0
Tab Freehang,E,400,2800,282.0
Tab Freehang,E,550,2800,302.0
Tab Freehang,E,700,2800,325.0
Tab Freehang,E,850,2800,348.0
Tab Freehang,E,1000,2800,382.0
Tab Freehang,E,1150,2800,407.0
Tab Freehang,E,1300,2800,434.0
Tab Freehang,E,1450,2800,462.0
Tab Freehang,E,1500,2800,493.0
Tab Freehang,E,250,3000,265.0
Tab Freehang,E,400,3000,294.0
Tab Freehang,E,550,3000,317.0
Tab Freehang,E,700,3000,341.0
Tab Freehang,E,850,3000,364.0
Tab Freehang,E,1000,3000,400.0
Tab Freehang,E,1150,3000,425.0
Tab Freehang,E,1300,3000,453.0
Tab Freehang,E,1450,3000,483.0
Tab Freehang,E,1500,3000,515.0
Rectangular Roof,Elements,250,200,81.0
Rectangular Roof,Elements,400,200,83.0
Rectangular Roof,Elements,550,200,85.0
Rectangular Roof,Elements,700,200,91.0
Rectangular Roof,Elements,850,200,93.0
Rectangular Roof,Elements,1000,200,99.0
Rectangular Roof,Elements,1150,200,101.0
Rectangular Roof,Elements,1300,200,104.0
Rectangular Roof,Elements,1500,200,109.0
Rectangular Roof,Elements,250,400,82.0
Rectangular Roof,Elements,400,400,84.0
Rectangular Roof,Elements,550,400,91.0
Rectangular Roof,Elements,700,400,94.0
Rectangular Roof,Elements,850,400,99.0
Rectangular Roof,Elements,1000,400,104.0
Rectangular Roof,Elements,1150,400,110.0
Rectangular Roof,Elements,1300,400,113.0
Rectangular Roof,Elements,1500,400,117.0
Rectangular Roof,Elements,250,600,83.0
Rectangular Roof,Elements,400,600,87.0
Rectangular Roof,Elements,550,600,94.0
Rectangular Roof,Elements,700,600,100.0
Rectangular Roof,Elements,850,600,104.0
Rectangular Roof,Elements,1000,600,111.0
Rectangular Roof,Elements,1150,600,117.0
Rectangular Roof,Elements,1300,600,120.0
Rectangular Roof,Elements,1500,600,126.0
Rectangular Roof,Elements,250,800,84.0
Rectangular Roof,Elements,400,800,92.0
